Date,DealScore,LeadScore,ConvertedRate,DealNum,LeadNum,Net
2017-1,823064068379229.8,7926342.907089591,0.28205128205128205,11,28,4381965.61
2017-2,3.72835120383684e+16,34334176.66984426,0.36666666666666664,11,19,3024402.13
2017-3,1060073792761142.0,7245522.641473188,0.12396694214876033,15,106,4275189.62
2017-4,1.902276406091657e+16,177176284.50052536,0.08189655172413793,19,213,2650943.38
2017-5,367760464091097.1,9199681.291787202,0.13821138211382114,17,106,1079905.66
2017-6,1668440895365864.2,26663823.302538007,0.1568627450980392,16,86,3765873.17
2017-7,2273718107160268.5,107925534.67306364,0.06766917293233082,18,248,2906036.16
2017-8,3.5425525333348584e+16,191981928.27346638,0.10471976401179942,71,607,4711779.96
2017-9,2.788626418260769e+18,4203155454.9528575,0.18074792243767313,261,1183,4440804.43
2017-10,1.6484803013198723e+17,415719377.4639114,0.24596774193548387,61,187,5717014.98
2017-11,8621088645523192.0,74064197.96222305,0.2661290322580645,33,91,6334883.91
2017-12,2903995299557608.5,77125744.81937267,0.04120267260579064,37,861,2976986.61
2018-1,1870974809197087.8,34568031.55978283,0.1623931623931624,38,196,5837443.23
2018-2,1.4597265822250728e+16,234197668.6650633,0.15636363636363637,43,232,1472600.88
2018-3,5740098856370021.0,38862005.17639784,0.39330543933054396,94,145,5015488.49
2018-4,1.0938037065584136e+16,67779781.92215526,0.16831683168316833,34,168,5821874.83
2018-5,2.7285899732939744e+16,114943419.7934165,0.3404255319148936,48,93,8465911.52
2018-6,3.0119739105656856e+16,129786422.13419771,0.2846153846153846,74,186,9939037.74
2018-7,3.808673449170716e+16,80544926.07410799,0.38,57,93,6990772.86
2018-8,3.240176702356791e+16,171635920.23396605,0.32575757575757575,43,89,6479243.55
2018-9,1.1238941290442088e+16,87372759.48348089,0.1368421052631579,26,164,4921570.95
2018-10,7030826081009880.0,77971768.42552342,0.055865921787709494,30,507,7914107.53
2018-11,2.702205128943139e+16,157621644.37037805,0.1509433962264151,32,180,6618668.59
2018-12,1.1189658904723212e+16,30506926.79366722,0.2,26,104,7622183.4
2019-1,1.6908372891221226e+17,71412812.4887383,0.3695652173913043,34,58,3200237.0
2019-2,2930382162136690.0,14874148.374865908,0.16080402010050251,32,167,5460018.0
2019-3,2.7677072731203784e+16,27316560.723990835,0.304,38,87,8731290.0
2019-4,1.879374074383119e+16,60545667.0747735,0.1552511415525114,34,185,8148845.0
2019-5,2.051108516410011e+16,12398935.608868698,0.09259259259259259,30,294,3566451.0
2019-6,1.5051538561977178e+17,117119479.1212852,0.2857142857142857,22,55,11808532.0
2019-7,1.9454156018795944e+16,143947312.95093328,0.14772727272727273,52,300,6075674.0
2019-8,1.4479639222228845e+17,219651531.05997992,0.18229166666666666,35,157,6935768.0
2019-9,2.602560993859664e+16,81832759.89440863,0.25925925925925924,21,60,6191946.0
2019-10,6512884275150876.0,35420339.818286285,0.048209366391184574,35,691,11430874.0
2019-11,5786894783162945.0,13476693.384979805,0.14342629482071714,36,215,3255903.0
2019-12,1.2051458871409104e+16,38294565.982813716,0.19402985074626866,52,216,9987357.0
2020-1,4.40744247210858e+16,109546292.10607265,0.4251968503937008,54,73,3640238.21
2020-2,5.235812111234995e+16,70873190.52082033,0.28451882845188287,68,171,5516599.2
2020-3,3.586564720318718e+17,236126754.86644956,0.34134615384615385,71,137,2916595.94
2020-4,185933664.99228898,150.0102499999999,0.26666666666666666,4,11,0.0
2020-5,7834288396.68941,383338.2433412959,0.11764705882352941,6,45,1154069.64
2020-6,1.0990911489681022e+16,250075.7241677397,0.4,16,24,1676264.26
2020-7,1.0698436680053582e+16,2088492.3473114618,0.2,8,32,1140181.72
2020-8,143792167970431.1,15.339288348738238,0.4,14,21,3871571.11
2020-9,5147594899796585.0,1434704.058230565,0.5277777777777778,19,17,4874997.11
2020-10,1.3134327010379048e+17,34218359.53259995,0.5285714285714286,37,33,3512864.29
2020-11,3555547921649534.5,1811049.8839896796,0.417910447761194,28,39,2461822.46
2020-12,9.175304448680466e+16,103896270.66419339,0.2072072072072072,46,176,4163041.96
2021-1,1.2851984545000445e+17,35769026.75130581,0.23529411764705882,44,143,4387187.0
2021-2,7.782067910284774e+16,80173572.76678969,0.15789473684210525,39,208,7165330.0
2021-3,1.3545485089965478e+17,61832222.67512338,0.19090909090909092,63,267,8141946.0
2021-4,5.741712976142217e+16,19470737.52439391,0.22429906542056074,24,83,3958381.0
2021-5,1.0796856599568668e+16,122519.54316237543,0.10256410256410256,20,175,1894756.0
2021-6,737736233518699.5,4461936.316567968,0.07653061224489796,15,181,3082369.0
2021-7,1.9178532854096556e+16,16131649.277948234,0.22727272727272727,40,136,3868979.0
